Date,BART Flows
2016-01-01,827
2016-01-04,21566
2016-01-05,22388
2016-01-06,20604
2016-01-07,20293
2016-01-08,19111
2016-01-11,22153
2016-01-12,22046
2016-01-13,22945
2016-01-14,22740
2016-01-15,19898
2016-01-18,7083
2016-01-19,19331
2016-01-20,19103
2016-01-21,22638
2016-01-22,18996
2016-01-25,22205
2016-01-26,23062
2016-01-27,24401
2016-01-28,23038
2016-01-29,20505
2016-02-01,23507
2016-02-02,22578
2016-02-03,22613
2016-02-04,22150
2016-02-05,19275
2016-02-08,21231
2016-02-09,22710
2016-02-10,23531
2016-02-11,22876
2016-02-12,17312
2016-02-15,6280
2016-02-16,22945
2016-02-17,22202
2016-02-18,22696
2016-02-19,20958
2016-02-22,22315
2016-02-23,22539
2016-02-24,21073
2016-02-25,23965
2016-02-26,21061
2016-02-29,18761
2016-03-01,24415
2016-03-02,23503
2016-03-03,22155
2016-03-04,20055
2016-03-07,23406
2016-03-08,23643
2016-03-09,24566
2016-03-10,23105
2016-03-11,20154
2016-03-14,20872
2016-03-15,22311
2016-03-16,22629
2016-03-17,21689
2016-03-18,19195
2016-03-21,21556
2016-03-22,21868
2016-03-23,22255
2016-03-24,20319
2016-03-25,14695
2016-03-28,20788
2016-03-29,20959
2016-03-30,21268
2016-03-31,18522
2016-04-01,17280
2016-04-04,23207
2016-04-05,23962
2016-04-06,22802
2016-04-07,19917
2016-04-08,19112
2016-04-11,21509
2016-04-12,23182
2016-04-13,22267
2016-04-14,22618
2016-04-15,19848
2016-04-18,21696
2016-04-19,23397
2016-04-20,22932
2016-04-21,21933
2016-04-22,17387
2016-04-25,22027
2016-04-26,23567
2016-04-27,21496
2016-04-28,20901
2016-04-29,21040
2016-05-02,23017
2016-05-03,21172
2016-05-04,21663
2016-05-05,22913
2016-05-06,18956
2016-05-09,22180
2016-05-10,22829
2016-05-11,22783
2016-05-12,21457
2016-05-13,19395
2016-05-16,22734
2016-05-17,22355
2016-05-18,21363
2016-05-19,22403
2016-05-20,18799
2016-05-23,22917
2016-05-24,23132
2016-05-25,22970
2016-05-26,19755
2016-05-27,17418
2016-05-30,1688
2016-05-31,23126
2016-06-01,23339
2016-06-02,22612
2016-06-03,19715
2016-06-06,22969
2016-06-07,23935
2016-06-08,22134
2016-06-09,22657
2016-06-10,19678
2016-06-13,23030
2016-06-14,23326
2016-06-15,22518
2016-06-16,22400
2016-06-17,20501
2016-06-20,21059
2016-06-21,23410
2016-06-22,20323
2016-06-23,22792
2016-06-24,18709
2016-06-27,24837
2016-06-28,24363
2016-06-29,23042
2016-06-30,21782
2016-07-01,17084
2016-07-04,1515
2016-07-05,21077
2016-07-06,20252
2016-07-07,21890
2016-07-08,20040
2016-07-11,21365
2016-07-12,23211
2016-07-13,24458
2016-07-14,22654
2016-07-15,19637
2016-07-18,22085
2016-07-19,24561
2016-07-20,22656
2016-07-21,20946
2016-07-22,19823
2016-07-25,18541
2016-07-26,23700
2016-07-27,23026
2016-07-28,21939
2016-07-29,19820
2016-08-01,17502
2016-08-02,23326
2016-08-03,23764
2016-08-04,21649
2016-08-05,18987
2016-08-08,22882
2016-08-09,22618
2016-08-10,23655
2016-08-11,22483
2016-08-12,18991
2016-08-15,21784
2016-08-16,22572
2016-08-17,21001
2016-08-18,22877
2016-08-19,17703
2016-08-22,22953
2016-08-23,22282
2016-08-24,23048
2016-08-25,22962
2016-08-26,15095
2016-08-29,22188
2016-08-30,23446
2016-08-31,21729
2016-09-01,21642
2016-09-02,18351
2016-09-05,1704
2016-09-06,22668
2016-09-07,24016
2016-09-08,20375
2016-09-09,19842
2016-09-12,22173
2016-09-13,23386
2016-09-14,23231
2016-09-15,21913
2016-09-16,19918
2016-09-19,22521
2016-09-20,21341
2016-09-21,24044
2016-09-22,22108
2016-09-23,20827
2016-09-26,22385
2016-09-27,24256
2016-09-28,23177
2016-09-29,22117
2016-09-30,19588
2016-10-03,23416
2016-10-04,22501
2016-10-05,23030
2016-10-06,24435
2016-10-07,20521
2016-10-10,19508
2016-10-11,22427
2016-10-12,23094
2016-10-13,23571
2016-10-14,18574
2016-10-17,23076
2016-10-18,23577
2016-10-19,18376
2016-10-20,18748
2016-10-21,20371
2016-10-24,20391
2016-10-25,23002
2016-10-26,23122
2016-10-27,22541
2016-10-28,19497
2016-10-31,21178
2016-11-01,23594
2016-11-02,23726
2016-11-03,20696
2016-11-04,20412
2016-11-07,19258
2016-11-08,22464
2016-11-09,23110
2016-11-10,23190
2016-11-11,13867
2016-11-14,22598
2016-11-15,24489
2016-11-16,22975
2016-11-17,21850
2016-11-18,21465
2016-11-21,22514
2016-11-22,22227
2016-11-23,14555
2016-11-24,825
2016-11-25,3018
2016-11-28,23583
2016-11-29,22104
2016-11-30,24477
2016-12-01,22416
2016-12-02,20359
2016-12-05,22242
2016-12-06,23288
2016-12-07,22638
2016-12-08,21908
2016-12-09,19431
2016-12-12,23400
2016-12-13,23318
2016-12-14,23864
2016-12-15,21189
2016-12-16,17900
2016-12-19,20812
2016-12-20,19662
2016-12-21,19042
2016-12-22,15898
2016-12-23,8031
2016-12-26,1515
2016-12-27,10307
2016-12-28,11069
2016-12-29,10840
2016-12-30,7955
2018-01-01,808
2018-01-02,16603
2018-01-03,20090
2018-01-04,20419
2018-01-05,17548
2018-01-08,20111
2018-01-09,21384
2018-01-10,21597
2018-01-11,21849
2018-01-12,19648
2018-01-15,6042
2018-01-16,21951
2018-01-17,23519
2018-01-18,22796
2018-01-19,19984
2018-01-22,21873
2018-01-23,20044
2018-01-24,22736
2018-01-25,22798
2018-01-26,19899
2018-01-29,20724
2018-01-30,24233
2018-01-31,22787
2018-02-01,19314
2018-02-02,18863
2018-02-05,21608
2018-02-06,23592
2018-02-07,22382
2018-02-08,22977
2018-02-09,18094
2018-02-12,22798
2018-02-13,24023
2018-02-14,22977
2018-02-15,22766
2018-02-16,18435
2018-02-19,5610
2018-02-20,20922
2018-02-21,22604
2018-02-22,23746
2018-02-23,18859
2018-02-26,22201
2018-02-27,22944
2018-02-28,22933
2018-03-01,19543
2018-03-02,19543
2018-03-05,20142
2018-03-06,24670
2018-03-07,22805
2018-03-08,23171
2018-03-09,20536
2018-03-12,21999
2018-03-13,19737
2018-03-14,22545
2018-03-15,22216
2018-03-16,18228
2018-03-19,22502
2018-03-20,19395
2018-03-21,22492
2018-03-22,21492
2018-03-23,19363
2018-03-26,22504
2018-03-27,23061
2018-03-28,22907
2018-03-29,21543
2018-03-30,16269
2018-04-02,21660
2018-04-03,22525
2018-04-04,22643
2018-04-05,21126
2018-04-06,17886
2018-04-09,21147
2018-04-10,23412
2018-04-11,23982
2018-04-12,22533
2018-04-13,19418
2018-04-16,22092
2018-04-17,24450
2018-04-18,22150
2018-04-19,23380
2018-04-20,18505
2018-04-23,23195
2018-04-24,24025
2018-04-25,24709
2018-04-26,22899
2018-04-27,17603
2018-04-30,21910
2018-05-01,23150
2018-05-02,21973
2018-05-03,21380
2018-05-04,18628
2018-05-07,21607
2018-05-08,22767
2018-05-09,22600
2018-05-10,22559
2018-05-11,17887
2018-05-14,22122
2018-05-15,23559
2018-05-16,22130
2018-05-17,22780
2018-05-18,19175
2018-05-21,21083
2018-05-22,23599
2018-05-23,22297
2018-05-24,21349
2018-05-25,16616
2018-05-28,1568
2018-05-29,23587
2018-05-30,23199
2018-05-31,21597
2018-06-01,18734
2018-06-04,21872
2018-06-05,21335
2018-06-06,22139
2018-06-07,21903
2018-06-08,18859
2018-06-11,21419
2018-06-12,19562
2018-06-13,24529
2018-06-14,22029
2018-06-15,19200
2018-06-18,22322
2018-06-19,24242
2018-06-20,23241
2018-06-21,22403
2018-06-22,19684
2018-06-25,22210
2018-06-26,23111
2018-06-27,23494
2018-06-28,20940
2018-06-29,19325
2018-07-02,19780
2018-07-03,19446
2018-07-04,1494
2018-07-05,16600
2018-07-06,14980
2018-07-09,22969
2018-07-10,23986
2018-07-11,24061
2018-07-12,22270
2018-07-13,19921
2018-07-16,22407
2018-07-17,22553
2018-07-18,23010
2018-07-19,21338
2018-07-20,18639
2018-07-23,23025
2018-07-24,23600
2018-07-25,23152
2018-07-26,22625
2018-07-27,18347
2018-07-30,22535
2018-07-31,24120
2018-08-01,22244
2018-08-02,22029
2018-08-03,18527
2018-08-06,21197
2018-08-07,22388
2018-08-08,21839
2018-08-09,22405
2018-08-10,19467
2018-08-13,21176
2018-08-14,22538
2018-08-15,22878
2018-08-16,20485
2018-08-17,18894
2018-08-20,21907
2018-08-21,21618
2018-08-22,21539
2018-08-23,21638
2018-08-24,17719
2018-08-27,21337
2018-08-28,22946
2018-08-29,22922
2018-08-30,21323
2018-08-31,16547
2018-09-03,646
2018-09-04,22304
2018-09-05,23708
2018-09-06,22513
2018-09-07,19056
2018-09-10,18522
2018-09-11,24102
2018-09-12,23760
2018-09-13,22792
2018-09-14,18947
2018-09-17,23005
2018-09-18,21889
2018-09-19,22685
2018-09-20,23219
2018-09-21,19631
2018-09-24,21963
2018-09-25,24460
2018-09-26,23761
2018-09-27,20223
2018-09-28,19608
2018-10-01,23645
2018-10-02,25672
2018-10-03,23356
2018-10-04,19536
2018-10-05,19321
2018-10-08,18823
2018-10-09,23015
2018-10-10,22500
2018-10-11,23441
2018-10-12,19396
2018-10-15,22971
2018-10-16,24148
2018-10-17,22898
2018-10-18,22217
2018-10-19,18637
2018-10-22,22912
2018-10-23,22362
2018-10-24,23448
2018-10-25,22436
2018-10-26,18605
2018-10-29,22872
2018-10-30,22981
2018-10-31,22363
2018-11-01,22082
2018-11-02,19700
2018-11-05,23779
2018-11-06,23364
2018-11-07,23951
2018-11-08,23550
2018-11-09,19034
2018-11-12,17411
2018-11-13,23066
2018-11-14,25275
2018-11-15,22408
2018-11-16,14206
2018-11-19,20505
2018-11-20,18872
2018-11-21,11879
2018-11-22,715
2018-11-23,2476
2018-11-26,22767
2018-11-27,21698
2018-11-28,22913
2018-11-29,18855
2018-11-30,20376
2018-12-03,22881
2018-12-04,22965
2018-12-05,22589
2018-12-06,23388
2018-12-07,18314
2018-12-10,23267
2018-12-11,23128
2018-12-12,22063
2018-12-13,22600
2018-12-14,18984
2018-12-17,22044
2018-12-18,23483
2018-12-19,22057
2018-12-20,20178
2018-12-21,14338
2018-12-24,3083
2018-12-25,436
2018-12-26,7430
2018-12-27,9382
2018-12-28,8218
2018-12-31,5342
2017-01-02,2241
2017-01-03,21119
2017-01-04,19623
2017-01-05,21274
2017-01-06,4402
2017-01-09,19275
2017-01-10,20681
2017-01-11,18764
2017-01-12,21719
2017-01-13,20342
2017-01-16,6552
2017-01-17,17738
2017-01-18,23685
2017-01-19,20942
2017-01-20,18428
2017-01-23,22122
2017-01-24,24332
2017-01-25,22299
2017-01-26,24105
2017-01-27,20316
2017-01-30,23571
2017-01-31,24203
2017-02-01,22482
2017-02-02,22427
2017-02-03,20132
2017-02-06,20254
2017-02-07,19892
2017-02-08,22334
2017-02-09,21709
2017-02-10,15470
2017-02-13,23426
2017-02-14,23576
2017-02-15,24917
2017-02-16,20636
2017-02-17,17864
2017-02-20,5831
2017-02-21,20737
2017-02-22,22460
2017-02-23,22667
2017-02-24,20956
2017-02-27,23430
2017-02-28,24307
2017-03-01,23152
2017-03-02,24073
2017-03-03,20119
2017-03-06,23097
2017-03-07,22274
2017-03-08,23580
2017-03-09,22493
2017-03-10,20852
2017-03-13,22677
2017-03-14,21620
2017-03-15,20537
2017-03-16,22227
2017-03-17,20110
2017-03-20,21937
2017-03-21,18900
2017-03-22,19757
2017-03-23,20151
2017-03-24,18034
2017-03-27,12045
2017-03-28,21650
2017-03-29,21653
2017-03-30,20525
2017-03-31,17818
2017-04-03,20316
2017-04-04,19466
2017-04-05,18980
2017-04-06,19770
2017-04-07,13430
2017-04-10,20034
2017-04-11,21994
2017-04-12,21325
2017-04-13,19955
2017-04-14,16075
2017-04-17,18957
2017-04-18,23345
2017-04-19,23364
2017-04-20,21913
2017-04-21,19588
2017-04-24,22632
2017-04-25,22601
2017-04-26,22486
2017-04-27,21899
2017-04-28,20581
2017-05-01,20163
2017-05-02,22471
2017-05-03,21821
2017-05-04,20399
2017-05-05,18943
2017-05-08,19474
2017-05-09,23160
2017-05-10,23700
2017-05-11,22260
2017-05-12,18374
2017-05-15,21396
2017-05-16,20408
2017-05-17,22979
2017-05-18,23425
2017-05-19,18028
2017-05-22,17137
2017-05-23,21387
2017-05-24,18925
2017-05-25,21629
2017-05-26,16443
2017-05-29,1415
2017-05-30,20783
2017-05-31,20983
2017-06-01,23436
2017-06-02,18701
2017-06-05,21263
2017-06-06,23427
2017-06-07,22832
2017-06-08,21441
2017-06-09,17992
2017-06-12,22414
2017-06-13,23252
2017-06-14,17972
2017-06-15,18099
2017-06-16,18611
2017-06-19,21791
2017-06-20,23551
2017-06-21,23589
2017-06-22,22430
2017-06-23,19284
2017-06-26,22791
2017-06-27,23278
2017-06-28,22977
2017-06-29,22432
2017-06-30,16979
2017-07-03,9308
2017-07-04,1421
2017-07-05,20879
2017-07-06,22013
2017-07-07,20741
2017-07-10,19403
2017-07-11,21604
2017-07-12,23423
2017-07-13,22515
2017-07-14,18960
2017-07-17,22151
2017-07-18,23836
2017-07-19,22878
2017-07-20,22349
2017-07-21,17645
2017-07-24,22172
2017-07-25,22876
2017-07-26,23619
2017-07-27,20779
2017-07-28,18715
2017-07-31,22916
2017-08-01,22853
2017-08-02,21827
2017-08-03,22353
2017-08-04,17748
2017-08-07,22136
2017-08-08,22759
2017-08-09,22181
2017-08-10,21493
2017-08-11,18031
2017-08-14,19963
2017-08-15,22906
2017-08-16,20561
2017-08-17,20868
2017-08-18,17852
2017-08-21,19329
2017-08-22,22740
2017-08-23,22517
2017-08-24,22967
2017-08-25,18765
2017-08-28,23769
2017-08-29,21085
2017-08-30,22561
2017-08-31,21474
2017-09-01,17519
2017-09-04,1237
2017-09-05,23670
2017-09-06,22838
2017-09-07,22142
2017-09-08,16929
2017-09-11,22966
2017-09-12,23891
2017-09-13,22299
2017-09-14,21608
2017-09-15,19604
2017-09-18,21951
2017-09-19,23570
2017-09-20,23588
2017-09-21,22264
2017-09-22,19184
2017-09-25,22260
2017-09-26,22367
2017-09-27,19613
2017-09-28,23645
2017-09-29,19191
2017-10-02,22390
2017-10-03,23774
2017-10-04,23692
2017-10-05,19539
2017-10-06,18379
2017-10-09,19235
2017-10-10,23302
2017-10-11,24794
2017-10-12,23961
2017-10-13,18932
2017-10-16,22031
2017-10-17,21663
2017-10-18,23455
2017-10-19,21771
2017-10-20,17588
2017-10-23,22707
2017-10-24,23110
2017-10-25,23026
2017-10-26,22683
2017-10-27,19515
2017-10-30,21348
2017-10-31,21706
2017-11-01,23440
2017-11-02,23168
2017-11-03,20475
2017-11-06,25372
2017-11-07,22486
2017-11-08,24476
2017-11-09,18141
2017-11-10,14567
2017-11-13,23175
2017-11-14,23864
2017-11-15,21488
2017-11-16,18983
2017-11-17,20422
2017-11-20,21534
2017-11-21,16905
2017-11-22,13849
2017-11-23,776
2017-11-24,2680
2017-11-27,23699
2017-11-28,22889
2017-11-29,21645
2017-11-30,23083
2017-12-01,21020
2017-12-04,22366
2017-12-05,23007
2017-12-06,23105
2017-12-07,21927
2017-12-08,18448
2017-12-11,23241
2017-12-12,23260
2017-12-13,22403
2017-12-14,23008
2017-12-15,19477
2017-12-18,21936
2017-12-19,20678
2017-12-20,20359
2017-12-21,17805
2017-12-22,11347
2017-12-25,363
2017-12-26,5439
2017-12-27,9876
2017-12-28,9656
2017-12-29,7543
2019-01-01,741
2019-01-02,18189
2019-01-03,18461
2019-01-04,15417
2019-01-07,18439
2019-01-08,23265
2019-01-09,21016
2019-01-10,23147
2019-01-11,19975
2019-01-14,23848
2019-01-15,22955
2019-01-16,22134
2019-01-17,21746
2019-01-18,18781
2019-01-21,5311
2019-01-22,23775
2019-01-23,22851
2019-01-24,24594
2019-01-25,19954
2019-01-28,22263
2019-01-29,23818
2019-01-30,23415
2019-01-31,23731
2019-02-01,20295
2019-02-04,23386
2019-02-05,23058
2019-02-06,22392
2019-02-07,22934
2019-02-08,19314
2019-02-11,23412
2019-02-12,24109
2019-02-13,20872
2019-02-14,21814
2019-02-15,18244
2019-02-18,5453
2019-02-19,22455
2019-02-20,24050
2019-02-21,20525
2019-02-22,20002
2019-02-25,24410
2019-02-26,23285
2019-02-27,22523
2019-02-28,22828
2019-03-01,19006
2019-03-04,23326
2019-03-05,22252
2019-03-06,23136
2019-03-07,21897
2019-03-08,20359
2019-03-11,21880
2019-03-12,23642
2019-03-13,23008
2019-03-14,21969
2019-03-15,18797
2019-03-18,22692
2019-03-19,20201
2019-03-20,22510
2019-03-21,22580
2019-03-22,18358
2019-03-25,22722
2019-03-26,21726
2019-03-27,21682
2019-03-28,21484
2019-03-29,17436
2019-04-01,19929
2019-04-02,22303
2019-04-03,22481
2019-04-04,21942
2019-04-05,18661
2019-04-08,19820
2019-04-09,24297
2019-04-10,23471
2019-04-11,23080
2019-04-12,19837
2019-04-15,22807
2019-04-16,22869
2019-04-17,23546
2019-04-18,23230
2019-04-19,17300
2019-04-22,22846
2019-04-23,23323
2019-04-24,22755
2019-04-25,23040
2019-04-26,16967
2019-04-29,22588
2019-04-30,24607
2019-05-01,22698
2019-05-02,23005
2019-05-03,18617
2019-05-06,22309
2019-05-07,22419
2019-05-08,23164
2019-05-09,22635
2019-05-10,18499
2019-05-13,22424
2019-05-14,23184
2019-05-15,21689
2019-05-16,21999
2019-05-17,17709
2019-05-20,22892
2019-05-21,23188
2019-05-22,15082
2019-05-23,21955
2019-05-24,16516
2019-05-27,1253
2019-05-28,22683
2019-05-29,25748
2019-05-30,22557
2019-05-31,17158
2019-06-03,24393
2019-06-04,23194
2019-06-05,21737
2019-06-06,22226
2019-06-07,19370
2019-06-10,21633
2019-06-11,23812
2019-06-12,23268
2019-06-13,22463
2019-06-14,17710
2019-06-17,22586
2019-06-18,23214
2019-06-19,23447
2019-06-20,22662
2019-06-21,18334
2019-06-24,22699
2019-06-25,23326
2019-06-26,24129
2019-06-27,22359
2019-06-28,19206
2019-07-01,21025
2019-07-02,21748
2019-07-03,18957
2019-07-04,1249
2019-07-05,7103
2019-07-08,23990
2019-07-09,23679
2019-07-10,23067
2019-07-11,22399
2019-07-12,20886
2019-07-15,23559
2019-07-16,24700
2019-07-17,23477
2019-07-18,22231
2019-07-19,19350
2019-07-22,23458
2019-07-23,22293
2019-07-24,22159
2019-07-25,22811
2019-07-26,19173
2019-07-29,22138
2019-07-30,23375
2019-07-31,23435
2019-08-01,23146
2019-08-02,17783
2019-08-05,22827
2019-08-06,22789
2019-08-07,21907
2019-08-08,23123
2019-08-09,19148
2019-08-12,22343
2019-08-13,23472
2019-08-14,22731
2019-08-15,21772
2019-08-16,19163
2019-08-19,22270
2019-08-20,21728
2019-08-21,21713
2019-08-22,21744
2019-08-23,18701
2019-08-26,23876
2019-08-27,24908
2019-08-28,22763
2019-08-29,21919
2019-08-30,17247
2019-09-02,1271
2019-09-03,23065
2019-09-04,23989
2019-09-05,23143
2019-09-06,19982
2019-09-09,16826
2019-09-10,23908
2019-09-11,23586
2019-09-12,21943
2019-09-13,19588
2019-09-16,20540
2019-09-17,23588
2019-09-18,21074
2019-09-19,23187
2019-09-20,18132
2019-09-23,22884
2019-09-24,19502
2019-09-25,20284
2019-09-26,23299
2019-09-27,18907
2019-09-30,23671
2019-10-01,23974
2019-10-02,21487
2019-10-03,22818
2019-10-04,19327
2019-10-07,23012
2019-10-08,24222
2019-10-09,23055
2019-10-10,20362
2019-10-11,18855
2019-10-14,18925
2019-10-15,23664
2019-10-16,23153
2019-10-17,22385
2019-10-18,19972
2019-10-21,23311
2019-10-22,20613
2019-10-23,23001
2019-10-24,24830
2019-10-25,19310
2019-10-28,21414
2019-10-29,23055
2019-10-30,22931
2019-10-31,20908
2019-11-01,18197
2019-11-04,24572
2019-11-05,23504
2019-11-06,23444
2019-11-07,22963
2019-11-08,18196
2019-11-11,17035
2019-11-12,24856
2019-11-13,23758
2019-11-14,21808
2019-11-15,19335
2019-11-18,23258
2019-11-19,25204
2019-11-20,24249
2019-11-21,23498
2019-11-22,19240
2019-11-25,19662
2019-11-26,19346
2019-11-27,11912
2019-11-28,566
2019-11-29,2395
2019-12-02,22814
2019-12-03,23325
2019-12-04,23226
2019-12-05,21851
2019-12-06,18275
2019-12-09,23356
2019-12-10,23597
2019-12-11,22549
2019-12-12,21676
2019-12-13,19552
2019-12-16,22653
2019-12-17,21997
2019-12-18,16894
2019-12-19,21152
2019-12-20,16289
2019-12-23,10633
2019-12-24,4735
2019-12-25,414
2019-12-26,6452
2019-12-27,6700
2019-12-30,9941
2019-12-31,7013
2015-01-05,20318
2015-01-06,16000
2015-01-07,19550
2015-01-08,19693
2015-01-09,18352
2015-01-12,20467
2015-01-13,20856
2015-01-14,10543
2015-01-15,17610
2015-01-16,10938
2015-01-19,7172
2015-01-20,23164
2015-01-21,21915
2015-01-22,21204
2015-01-23,18588
2015-01-26,19852
2015-01-27,20442
2015-01-28,22106
2015-01-29,21423
2015-01-30,18797
2015-02-02,21721
2015-02-03,22439
2015-02-04,20892
2015-02-05,21423
2015-02-06,16145
2015-02-09,21290
2015-02-10,20804
2015-02-11,19124
2015-02-12,21708
2015-02-13,17978
2015-02-16,6931
2015-02-17,22212
2015-02-18,22710
2015-02-19,20882
2015-02-20,18501
2015-02-23,22008
2015-02-24,21766
2015-02-25,20285
2015-02-26,19315
2015-02-27,20257
2015-03-02,23972
2015-03-03,21216
2015-03-04,22491
2015-03-05,22394
2015-03-06,20714
2015-03-09,20644
2015-03-10,23302
2015-03-11,18783
2015-03-12,20543
2015-03-13,19117
2015-03-16,20144
2015-03-17,21923
2015-03-18,20800
2015-03-19,20030
2015-03-20,19534
2015-03-23,21693
2015-03-24,22030
2015-03-25,20022
2015-03-26,21517
2015-03-27,18120
2015-03-30,20648
2015-03-31,20674
2015-04-01,21183
2015-04-02,21351
2015-04-03,16451
2015-04-06,21389
2015-04-07,21597
2015-04-08,20485
2015-04-09,20881
2015-04-10,17639
2015-04-13,20486
2015-04-14,23092
2015-04-15,21036
2015-04-16,22649
2015-04-17,19347
2015-04-20,21191
2015-04-21,20674
2015-04-22,22859
2015-04-23,20039
2015-04-24,19603
2015-04-27,21469
2015-04-28,22918
2015-04-29,22929
2015-04-30,20223
2015-05-01,18155
2015-05-04,21253
2015-05-05,21576
2015-05-06,18352
2015-05-07,20263
2015-05-08,18961
2015-05-11,21434
2015-05-12,22229
2015-05-13,21582
2015-05-14,20652
2015-05-15,18390
2015-05-18,20164
2015-05-19,21961
2015-05-20,20274
2015-05-21,20761
2015-05-22,16000
2015-05-25,2013
2015-05-26,21376
2015-05-27,22852
2015-05-28,21737
2015-05-29,18720
2015-06-01,19641
2015-06-02,21603
2015-06-03,22609
2015-06-04,21845
2015-06-05,15933
2015-06-08,21239
2015-06-09,22292
2015-06-10,19659
2015-06-11,22307
2015-06-12,19213
2015-06-15,22110
2015-06-16,22303
2015-06-17,22182
2015-06-18,21474
2015-06-19,15185
2015-06-22,20389
2015-06-23,22417
2015-06-24,19254
2015-06-25,22425
2015-06-26,19569
2015-06-29,21643
2015-06-30,22218
2015-07-01,21155
2015-07-02,20924
2015-07-03,3733
2015-07-06,20224
2015-07-07,22197
2015-07-08,22376
2015-07-09,17199
2015-07-10,19529
2015-07-13,21949
2015-07-14,21970
2015-07-15,21549
2015-07-16,21552
2015-07-17,18311
2015-07-20,21818
2015-07-21,22418
2015-07-22,22351
2015-07-23,21610
2015-07-24,18791
2015-07-27,21462
2015-07-28,25408
2015-07-29,22121
2015-07-30,22448
2015-07-31,18861
2015-08-03,22197
2015-08-04,22966
2015-08-05,21335
2015-08-06,20840
2015-08-07,19894
2015-08-10,18461
2015-08-11,23116
2015-08-12,22889
2015-08-13,19849
2015-08-14,19172
2015-08-17,21393
2015-08-18,21082
2015-08-19,20985
2015-08-20,21043
2015-08-21,18792
2015-08-24,21865
2015-08-25,22111
2015-08-26,22168
2015-08-27,22809
2015-08-28,20192
2015-08-31,22606
2015-09-01,21457
2015-09-02,21913
2015-09-03,22555
2015-09-04,16986
2015-09-07,26
2015-09-08,22899
2015-09-09,23302
2015-09-10,18744
2015-09-11,20952
2015-09-14,23213
2015-09-15,23548
2015-09-16,23404
2015-09-17,23012
2015-09-18,20350
2015-09-21,22077
2015-09-22,22623
2015-09-23,23198
2015-09-24,23521
2015-09-25,20040
2015-09-28,23231
2015-09-29,22624
2015-09-30,22683
2015-10-01,24068
2015-10-02,18991
2015-10-05,20844
2015-10-06,21460
2015-10-07,22311
2015-10-08,22287
2015-10-09,19668
2015-10-12,20387
2015-10-13,23783
2015-10-14,23874
2015-10-15,23317
2015-10-16,20103
2015-10-19,22826
2015-10-20,23827
2015-10-21,23193
2015-10-22,24210
2015-10-23,19975
2015-10-26,23292
2015-10-27,22372
2015-10-28,22987
2015-10-29,21079
2015-10-30,19083
2015-11-02,22079
2015-11-03,24110
2015-11-04,23363
2015-11-05,23755
2015-11-06,20693
2015-11-09,23021
2015-11-10,22130
2015-11-11,16579
2015-11-12,22091
2015-11-13,21618
2015-11-16,21770
2015-11-17,19718
2015-11-18,23032
2015-11-19,23599
2015-11-20,21819
2015-11-23,21787
2015-11-24,20645
2015-11-25,14720
2015-11-26,771
2015-11-27,2761
2015-11-30,22146
2015-12-01,23294
2015-12-02,23263
2015-12-03,22801
2015-12-04,19991
2015-12-07,22844
2015-12-08,23033
2015-12-09,21281
2015-12-10,21513
2015-12-11,20553
2015-12-14,23254
2015-12-15,22756
2015-12-16,22827
2015-12-17,22588
2015-12-18,19388
2015-12-21,18979
2015-12-22,16277
2015-12-23,13946
2015-12-24,5801
2015-12-25,515
2015-12-28,11472
2015-12-29,12422
2015-12-30,11735
2015-12-31,7424
