Date,Driving Flows
2015-01-05,4525.0
2015-01-06,4952.0
2015-01-07,5006.0
2015-01-08,5105.0
2015-01-09,5181.0
2015-01-12,4846.0
2015-01-13,4327.0
2015-01-14,4615.0
2015-01-15,3456.0
2015-01-16,4625.0
2015-01-19,4086.0
2015-01-20,4217.0
2015-01-21,4855.0
2015-01-22,3898.0
2015-01-23,5339.0
2015-01-26,4254.0
2015-01-27,4594.0
2015-01-28,4352.0
2015-01-29,4534.0
2015-01-30,5161.0
2015-02-02,4974.0
2015-02-03,4918.0
2015-02-04,3930.0
2015-02-05,3388.0
2015-02-06,4707.0
2015-02-09,4800.0
2015-02-10,4626.0
2015-02-11,4282.0
2015-02-12,4924.0
2015-02-13,5248.0
2015-02-16,4741.0
2015-02-17,4590.0
2015-02-18,4559.0
2015-02-19,4450.0
2015-02-20,5175.0
2015-02-23,4132.0
2015-02-24,4119.0
2015-02-25,4684.0
2015-02-26,4877.0
2015-02-27,5038.0
2015-03-02,4580.0
2015-03-03,4653.0
2015-03-04,4628.0
2015-03-05,4712.0
2015-03-06,5106.0
2015-03-09,4290.0
2015-03-10,4585.0
2015-03-11,4147.0
2015-03-12,4379.0
2015-03-13,5202.0
2015-03-16,4757.0
2015-03-17,4481.0
2015-03-18,4621.0
2015-03-19,4597.0
2015-03-20,4898.0
2015-03-23,4520.0
2015-03-24,4171.0
2015-03-25,4659.0
2015-03-26,4667.0
2015-03-27,5064.0
2015-03-30,4990.0
2015-03-31,5242.0
2015-04-01,3406.0
2015-04-02,4987.0
2015-04-03,5055.0
2015-04-06,4678.0
2015-04-07,4362.0
2015-04-08,4730.0
2015-04-09,4876.0
2015-04-10,4657.0
2015-04-13,4398.0
2015-04-14,4644.0
2015-04-15,4764.0
2015-04-16,4449.0
2015-04-17,5342.0
2015-04-20,3831.0
2015-04-21,4510.0
2015-04-22,4559.0
2015-04-23,5095.0
2015-04-24,4560.0
2015-04-27,4744.0
2015-04-28,4415.0
2015-04-29,4131.0
2015-04-30,3582.0
2015-05-01,5109.0
2015-05-04,4627.0
2015-05-05,4848.0
2015-05-06,4819.0
2015-05-07,3787.0
2015-05-08,5040.0
2015-05-11,5307.0
2015-05-12,4400.0
2015-05-13,4973.0
2015-05-14,5157.0
2015-05-15,5004.0
2015-05-18,4833.0
2015-05-19,3818.0
2015-05-20,4633.0
2015-05-21,4493.0
2015-05-22,5305.0
2015-05-25,2881.0
2015-05-26,3985.0
2015-05-27,4714.0
2015-05-28,4896.0
2015-05-29,5105.0
2015-06-01,4230.0
2015-06-02,4582.0
2015-06-03,4940.0
2015-06-04,4528.0
2015-06-05,5037.0
2015-06-08,4924.0
2015-06-09,4756.0
2015-06-10,3641.0
2015-06-11,5028.0
2015-06-12,5144.0
2015-06-15,4925.0
2015-06-16,5067.0
2015-06-17,4961.0
2015-06-18,5145.0
2015-06-19,5231.0
2015-06-22,5071.0
2015-06-23,5299.0
2015-06-24,4862.0
2015-06-25,4847.0
2015-06-26,5344.0
2015-06-29,4879.0
2015-06-30,4178.0
2015-07-01,3887.0
2015-07-02,5153.0
2015-07-03,3082.0
2015-07-06,4764.0
2015-07-07,4992.0
2015-07-08,4340.0
2015-07-09,4567.0
2015-07-10,4325.0
2015-07-13,4720.0
2015-07-14,4642.0
2015-07-15,5150.0
2015-07-16,4596.0
2015-07-17,4895.0
2015-07-20,4512.0
2015-07-21,4694.0
2015-07-22,4381.0
2015-07-23,5077.0
2015-07-24,4440.0
2015-07-27,5032.0
2015-07-28,5410.0
2015-07-29,5072.0
2015-07-30,5268.0
2015-07-31,5382.0
2015-08-03,5087.0
2015-08-04,4931.0
2015-08-05,5289.0
2015-08-06,5302.0
2015-08-07,5653.0
2015-08-10,5300.0
2015-08-11,4340.0
2015-08-12,3425.0
2015-08-13,5288.0
2015-08-14,5435.0
2015-08-17,5046.0
2015-08-18,4920.0
2015-08-19,4609.0
2015-08-20,4346.0
2015-08-21,5451.0
2015-08-24,5009.0
2015-08-25,5190.0
2015-08-26,4665.0
2015-08-27,4756.0
2015-08-28,5365.0
2015-08-31,3995.0
2015-09-01,5023.0
2015-09-02,4607.0
2015-09-03,4412.0
2015-09-04,4721.0
2015-09-07,2811.0
2015-09-08,3459.0
2015-09-09,4634.0
2015-09-10,4860.0
2015-09-11,4924.0
2015-09-14,4588.0
2015-09-15,4863.0
2015-09-16,4371.0
2015-09-17,4177.0
2015-09-18,4674.0
2015-09-21,3913.0
2015-09-22,4421.0
2015-09-23,3835.0
2015-09-24,4604.0
2015-09-25,4737.0
2015-09-28,3904.0
2015-09-29,4195.0
2015-09-30,4260.0
2015-10-01,3847.0
2015-10-02,4520.0
2015-10-05,4198.0
2015-10-06,3792.0
2015-10-07,3954.0
2015-10-08,3458.0
2015-10-09,4079.0
2015-10-12,4136.0
2015-10-13,3817.0
2015-10-14,3925.0
2015-10-15,4202.0
2015-10-16,4975.0
2015-10-19,4048.0
2015-10-20,3988.0
2015-10-21,4102.0
2015-10-22,4356.0
2015-10-23,2852.0
2015-10-26,3988.0
2015-10-27,4212.0
2015-10-28,3791.0
2015-10-29,4460.0
2015-10-30,3618.0
2015-11-02,3700.0
2015-11-03,4221.0
2015-11-04,3885.0
2015-11-05,3947.0
2015-11-06,4284.0
2015-11-09,2365.0
2015-11-10,4123.0
2015-11-11,4479.0
2015-11-12,4053.0
2015-11-13,4430.0
2015-11-16,4439.0
2015-11-17,4119.0
2015-11-18,4353.0
2015-11-19,4075.0
2015-11-20,4177.0
2015-11-23,4286.0
2015-11-24,4422.0
2015-11-25,4644.0
2015-11-26,2002.0
2015-11-27,2969.0
2015-11-30,4578.0
2015-12-01,3848.0
2015-12-02,3961.0
2015-12-03,4329.0
2015-12-04,4172.0
2015-12-07,4118.0
2015-12-08,4032.0
2015-12-09,4255.0
2015-12-10,3848.0
2015-12-11,4030.0
2015-12-14,4344.0
2015-12-15,4219.0
2015-12-16,3442.0
2015-12-17,3801.0
2015-12-18,3002.0
2015-12-21,4429.0
2015-12-22,4060.0
2015-12-23,4400.0
2015-12-24,3281.0
2015-12-25,1458.0
2015-12-28,3876.0
2015-12-29,4390.0
2015-12-30,4509.0
2015-12-31,3800.0
2016-01-01,1847.0
2016-01-04,3918.0
2016-01-05,4177.0
2016-01-06,3009.0
2016-01-07,4389.0
2016-01-08,4579.0
2016-01-11,4014.0
2016-01-12,4590.0
2016-01-13,4487.0
2016-01-14,4661.0
2016-01-15,4806.0
2016-01-18,3958.0
2016-01-19,3568.0
2016-01-20,4615.0
2016-01-21,3967.0
2016-01-22,3750.0
2016-01-25,4144.0
2016-01-26,4623.0
2016-01-27,4263.0
2016-01-28,3921.0
2016-01-29,4124.0
2016-02-01,3170.0
2016-02-02,3684.0
2016-02-03,4355.0
2016-02-04,4450.0
2016-02-05,4291.0
2016-02-08,4606.0
2016-02-09,3937.0
2016-02-10,3990.0
2016-02-11,4429.0
2016-02-12,4661.0
2016-02-15,3969.0
2016-02-16,3935.0
2016-02-17,4338.0
2016-02-18,4589.0
2016-02-19,4802.0
2016-02-22,3958.0
2016-02-23,3917.0
2016-02-24,4555.0
2016-02-25,4579.0
2016-02-26,4868.0
2016-02-29,4009.0
2016-03-01,4108.0
2016-03-02,3991.0
2016-03-03,4254.0
2016-03-04,4271.0
2016-03-07,4362.0
2016-03-08,4176.0
2016-03-09,3738.0
2016-03-10,4203.0
2016-03-11,3556.0
2016-03-14,3367.0
2016-03-15,4027.0
2016-03-16,3870.0
2016-03-17,3859.0
2016-03-18,3898.0
2016-03-21,4018.0
2016-03-22,0.0
2016-03-23,4013.0
2016-03-24,3438.0
2016-03-25,4830.0
2016-03-28,4537.0
2016-03-29,4531.0
2016-03-30,4776.0
2016-03-31,4927.0
2016-04-01,4868.0
2016-04-04,4001.0
2016-04-05,3968.0
2016-04-06,4022.0
2016-04-07,4079.0
2016-04-08,4741.0
2016-04-11,4476.0
2016-04-12,4445.0
2016-04-13,4492.0
2016-04-14,4679.0
2016-04-15,3987.0
2016-04-18,4381.0
2016-04-19,4463.0
2016-04-20,4184.0
2016-04-21,4164.0
2016-04-22,4246.0
2016-04-25,3864.0
2016-04-26,4092.0
2016-04-27,4188.0
2016-04-28,3342.0
2016-04-29,4807.0
2016-05-02,4294.0
2016-05-03,4150.0
2016-05-04,4534.0
2016-05-05,4102.0
2016-05-06,4758.0
2016-05-09,4605.0
2016-05-10,4715.0
2016-05-11,4832.0
2016-05-12,4538.0
2016-05-13,5102.0
2016-05-16,4707.0
2016-05-17,4087.0
2016-05-18,4490.0
2016-05-19,3806.0
2016-05-20,3796.0
2016-05-23,4585.0
2016-05-24,4581.0
2016-05-25,3840.0
2016-05-26,4101.0
2016-05-27,5077.0
2016-05-30,3136.0
2016-05-31,4661.0
2016-06-01,4649.0
2016-06-02,4538.0
2016-06-03,4319.0
2016-06-06,4505.0
2016-06-07,4005.0
2016-06-08,4391.0
2016-06-09,4552.0
2016-06-10,4562.0
2016-06-13,4138.0
2016-06-14,3948.0
2016-06-15,4648.0
2016-06-16,4810.0
2016-06-17,5192.0
2016-06-20,4225.0
2016-06-21,4534.0
2016-06-22,4883.0
2016-06-23,4449.0
2016-06-24,5022.0
2016-06-27,4166.0
2016-06-28,4603.0
2016-06-29,4346.0
2016-06-30,4969.0
2016-07-01,5232.0
2016-07-04,2238.0
2016-07-05,4630.0
2016-07-06,5078.0
2016-07-07,5163.0
2016-07-08,5240.0
2016-07-11,4976.0
2016-07-12,5202.0
2016-07-13,5065.0
2016-07-14,4173.0
2016-07-15,5321.0
2016-07-18,4775.0
2016-07-19,4515.0
2016-07-20,4726.0
2016-07-21,4510.0
2016-07-22,5202.0
2016-07-25,4929.0
2016-07-26,4589.0
2016-07-27,4802.0
2016-07-28,4879.0
2016-07-29,5360.0
2016-08-01,4419.0
2016-08-02,4567.0
2016-08-03,4110.0
2016-08-04,4919.0
2016-08-05,5321.0
2016-08-08,4849.0
2016-08-09,5259.0
2016-08-10,4899.0
2016-08-11,4516.0
2016-08-12,4918.0
2016-08-15,4344.0
2016-08-16,4313.0
2016-08-17,4692.0
2016-08-18,4790.0
2016-08-19,4953.0
2016-08-22,4708.0
2016-08-23,4509.0
2016-08-24,4490.0
2016-08-25,4249.0
2016-08-26,4920.0
2016-08-29,4739.0
2016-08-30,4124.0
2016-08-31,3661.0
2016-09-01,4206.0
2016-09-02,5033.0
2016-09-05,3220.0
2016-09-06,4764.0
2016-09-07,3674.0
2016-09-08,3910.0
2016-09-09,4429.0
2016-09-12,4482.0
2016-09-13,3886.0
2016-09-14,3883.0
2016-09-15,4611.0
2016-09-16,4798.0
2016-09-19,3697.0
2016-09-20,3779.0
2016-09-21,4309.0
2016-09-22,4027.0
2016-09-23,4199.0
2016-09-26,4226.0
2016-09-27,3806.0
2016-09-28,3928.0
2016-09-29,3290.0
2016-09-30,4128.0
2016-10-03,4391.0
2016-10-04,3757.0
2016-10-05,3751.0
2016-10-06,3666.0
2016-10-07,4433.0
2016-10-10,4762.0
2016-10-11,3971.0
2016-10-12,4132.0
2016-10-13,4081.0
2016-10-14,4385.0
2016-10-17,4172.0
2016-10-18,4024.0
2016-10-19,3092.0
2016-10-20,3014.0
2016-10-21,3118.0
2016-10-24,3891.0
2016-10-25,3360.0
2016-10-26,3979.0
2016-10-27,3796.0
2016-10-28,3122.0
2016-10-31,4009.0
2016-11-01,2670.0
2016-11-02,3820.0
2016-11-03,3839.0
2016-11-04,4109.0
2016-11-07,3775.0
2016-11-08,3651.0
2016-11-09,3942.0
2016-11-10,4105.0
2016-11-11,4563.0
2016-11-14,3886.0
2016-11-15,3216.0
2016-11-16,4046.0
2016-11-17,3702.0
2016-11-18,4064.0
2016-11-21,3696.0
2016-11-22,2903.0
2016-11-23,3933.0
2016-11-24,2060.0
2016-11-25,2945.0
2016-11-28,3416.0
2016-11-29,3226.0
2016-11-30,4181.0
2016-12-01,3439.0
2016-12-02,4198.0
2016-12-05,4382.0
2016-12-06,3733.0
2016-12-07,4289.0
2016-12-08,3162.0
2016-12-09,4284.0
2016-12-12,3376.0
2016-12-13,3463.0
2016-12-14,4129.0
2016-12-15,3562.0
2016-12-16,3961.0
2016-12-19,4252.0
2016-12-20,4472.0
2016-12-21,4528.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-02,4124.0
2017-01-03,3956.0
2017-01-04,4195.0
2017-01-05,4302.0
2017-01-06,4239.0
2017-01-09,4180.0
2017-01-10,3809.0
2017-01-11,4248.0
2017-01-12,3608.0
2017-01-13,4042.0
2017-01-16,3851.0
2017-01-17,4379.0
2017-01-18,2996.0
2017-01-19,3877.0
2017-01-20,3507.0
2017-01-23,3761.0
2017-01-24,4068.0
2017-01-25,4103.0
2017-01-26,4065.0
2017-01-27,4560.0
2017-01-30,3875.0
2017-01-31,4390.0
2017-02-01,4105.0
2017-02-02,3309.0
2017-02-03,4287.0
2017-02-06,4094.0
2017-02-07,3141.0
2017-02-08,3829.0
2017-02-09,3423.0
2017-02-10,4157.0
2017-02-13,4402.0
2017-02-14,3219.0
2017-02-15,4061.0
2017-02-16,3612.0
2017-02-17,3339.0
2017-02-20,4119.0
2017-02-21,3760.0
2017-02-22,4055.0
2017-02-23,3972.0
2017-02-24,4380.0
2017-02-27,4150.0
2017-02-28,4240.0
2017-03-01,4387.0
2017-03-02,4094.0
2017-03-03,4772.0
2017-03-06,4082.0
2017-03-07,3984.0
2017-03-08,4001.0
2017-03-09,4185.0
2017-03-10,4466.0
2017-03-13,4049.0
2017-03-14,4202.0
2017-03-15,4126.0
2017-03-16,3723.0
2017-03-17,4505.0
2017-03-20,4400.0
2017-03-21,3648.0
2017-03-22,4014.0
2017-03-23,4141.0
2017-03-24,3691.0
2017-03-27,4303.0
2017-03-28,4307.0
2017-03-29,4249.0
2017-03-30,3608.0
2017-03-31,4642.0
2017-04-03,4350.0
2017-04-04,4816.0
2017-04-05,4147.0
2017-04-06,3953.0
2017-04-07,5649.0
2017-04-10,4050.0
2017-04-11,4418.0
2017-04-12,3878.0
2017-04-13,4310.0
2017-04-14,4846.0
2017-04-17,3742.0
2017-04-18,3842.0
2017-04-19,4112.0
2017-04-20,3657.0
2017-04-21,4316.0
2017-04-24,3792.0
2017-04-25,3838.0
2017-04-26,3590.0
2017-04-27,3735.0
2017-04-28,4687.0
2017-05-01,3814.0
2017-05-02,4230.0
2017-05-03,4051.0
2017-05-04,3747.0
2017-05-05,4800.0
2017-05-08,3880.0
2017-05-09,4035.0
2017-05-10,3847.0
2017-05-11,4240.0
2017-05-12,4351.0
2017-05-15,2870.0
2017-05-16,3589.0
2017-05-17,3914.0
2017-05-18,4134.0
2017-05-19,3986.0
2017-05-22,4379.0
2017-05-23,4155.0
2017-05-24,4286.0
2017-05-25,4199.0
2017-05-26,5042.0
2017-05-29,3003.0
2017-05-30,4142.0
2017-05-31,3736.0
2017-06-01,4608.0
2017-06-02,4288.0
2017-06-05,2369.0
2017-06-06,4104.0
2017-06-07,4267.0
2017-06-08,3922.0
2017-06-09,4551.0
2017-06-12,3887.0
2017-06-13,3925.0
2017-06-14,3721.0
2017-06-15,3668.0
2017-06-16,3281.0
2017-06-19,3993.0
2017-06-20,3702.0
2017-06-21,4068.0
2017-06-22,4729.0
2017-06-23,4764.0
2017-06-26,4679.0
2017-06-27,3568.0
2017-06-28,4183.0
2017-06-29,5038.0
2017-06-30,4993.0
2017-07-03,3856.0
