Date,Driving Flows
2017-07-04,2261.0
2017-07-05,4352.0
2017-07-06,4251.0
2017-07-07,4224.0
2017-07-10,3992.0
2017-07-11,4213.0
2017-07-12,3731.0
2017-07-13,4421.0
2017-07-14,4484.0
2017-07-17,3684.0
2017-07-18,4289.0
2017-07-19,4459.0
2017-07-20,4273.0
2017-07-21,4185.0
2017-07-24,3936.0
2017-07-25,4707.0
2017-07-26,4285.0
2017-07-27,4281.0
2017-07-28,5009.0
2017-07-31,4539.0
2017-08-01,3335.0
2017-08-02,3925.0
2017-08-03,4526.0
2017-08-04,4817.0
2017-08-07,4792.0
2017-08-08,4280.0
2017-08-09,4029.0
2017-08-10,3854.0
2017-08-11,5173.0
2017-08-14,3344.0
2017-08-15,4209.0
2017-08-16,4152.0
2017-08-17,4351.0
2017-08-18,4852.0
2017-08-21,3470.0
2017-08-22,4378.0
2017-08-23,3870.0
2017-08-24,4154.0
2017-08-25,4065.0
2017-08-28,4331.0
2017-08-29,4121.0
2017-08-30,3913.0
2017-08-31,3544.0
2017-09-01,4946.0
2017-09-04,2908.0
2017-09-05,3502.0
2017-09-06,3589.0
2017-09-07,3468.0
2017-09-08,4272.0
2017-09-11,4088.0
2017-09-12,3698.0
2017-09-13,3753.0
2017-09-14,3755.0
2017-09-15,4289.0
2017-09-18,4315.0
2017-09-19,4218.0
2017-09-20,4169.0
2017-09-21,3289.0
2017-09-22,4526.0
2017-09-25,3811.0
2017-09-26,3631.0
2017-09-27,3644.0
2017-09-28,3070.0
2017-09-29,4505.0
2017-10-02,3830.0
2017-10-03,3765.0
2017-10-04,3478.0
2017-10-05,3431.0
2017-10-06,4009.0
2017-10-09,3837.0
2017-10-10,3415.0
2017-10-11,3463.0
2017-10-12,2725.0
2017-10-13,3466.0
2017-10-16,3833.0
2017-10-17,3691.0
2017-10-18,3322.0
2017-10-19,3661.0
2017-10-20,4256.0
2017-10-23,4001.0
2017-10-24,3737.0
2017-10-25,3678.0
2017-10-26,3588.0
2017-10-27,4032.0
2017-10-30,4077.0
2017-10-31,1975.0
2017-11-01,3270.0
2017-11-02,4027.0
2017-11-03,4009.0
2017-11-06,3903.0
2017-11-07,3133.0
2017-11-08,3616.0
2017-11-09,3297.0
2017-11-10,4247.0
2017-11-13,3462.0
2017-11-14,3424.0
2017-11-15,2869.0
2017-11-16,2715.0
2017-11-17,3552.0
2017-11-20,4704.0
2017-11-21,2997.0
2017-11-22,4464.0
2017-11-23,2166.0
2017-11-24,3002.0
2017-11-27,3143.0
2017-11-28,3406.0
2017-11-29,3458.0
2017-11-30,3702.0
2017-12-01,3914.0
2017-12-04,3532.0
2017-12-05,3194.0
2017-12-06,3568.0
2017-12-07,3720.0
2017-12-08,3714.0
2017-12-11,4110.0
2017-12-12,3095.0
2017-12-13,2838.0
2017-12-14,3595.0
2017-12-15,2473.0
2017-12-18,3713.0
2017-12-19,3581.0
2017-12-20,3699.0
2017-12-21,3873.0
2017-12-22,4263.0
2017-12-25,1608.0
2017-12-26,3423.0
2017-12-27,4023.0
2017-12-28,3932.0
2017-12-29,3873.0
2018-01-01,1820.0
2018-01-02,4225.0
2018-01-03,4339.0
2018-01-04,4659.0
2018-01-05,4705.0
2018-01-08,3099.0
2018-01-09,3599.0
2018-01-10,2530.0
2018-01-11,3541.0
2018-01-12,3414.0
2018-01-15,3578.0
2018-01-16,2932.0
2018-01-17,3235.0
2018-01-18,3318.0
2018-01-19,3856.0
2018-01-22,3841.0
2018-01-23,2118.0
2018-01-24,4150.0
2018-01-25,3914.0
2018-01-26,4462.0
2018-01-29,4493.0
2018-01-30,3734.0
2018-01-31,3573.0
2018-02-01,3923.0
2018-02-02,4244.0
2018-02-05,2489.0
2018-02-06,3747.0
2018-02-07,3454.0
2018-02-08,3415.0
2018-02-09,3728.0
2018-02-12,3651.0
2018-02-13,3472.0
2018-02-14,4075.0
2018-02-15,4104.0
2018-02-16,4399.0
2018-02-19,3455.0
2018-02-20,3999.0
2018-02-21,4094.0
2018-02-22,3802.0
2018-02-23,4553.0
2018-02-26,3761.0
2018-02-27,3921.0
2018-02-28,3858.0
2018-03-01,2965.0
2018-03-02,4328.0
2018-03-05,4043.0
2018-03-06,4436.0
2018-03-07,2930.0
2018-03-08,4340.0
2018-03-09,4633.0
2018-03-12,4078.0
2018-03-13,3425.0
2018-03-14,3683.0
2018-03-15,4000.0
2018-03-16,3403.0
2018-03-19,4256.0
2018-03-20,3460.0
2018-03-21,2922.0
2018-03-22,3456.0
2018-03-23,3922.0
2018-03-26,3861.0
2018-03-27,4002.0
2018-03-28,4404.0
2018-03-29,4287.0
2018-03-30,4823.0
2018-04-02,4345.0
2018-04-03,4354.0
2018-04-04,4227.0
2018-04-05,4319.0
2018-04-06,3291.0
2018-04-09,4005.0
2018-04-10,4322.0
2018-04-11,4145.0
2018-04-12,4125.0
2018-04-13,4181.0
2018-04-16,4541.0
2018-04-17,4089.0
2018-04-18,4600.0
2018-04-19,3925.0
2018-04-20,4512.0
2018-04-23,3936.0
2018-04-24,4132.0
2018-04-25,3811.0
2018-04-26,4430.0
2018-04-27,4591.0
2018-04-30,4395.0
2018-05-01,4502.0
2018-05-02,4364.0
2018-05-03,4641.0
2018-05-04,3964.0
2018-05-07,4406.0
2018-05-08,4086.0
2018-05-09,3881.0
2018-05-10,4065.0
2018-05-11,4316.0
2018-05-14,4256.0
2018-05-15,4381.0
2018-05-16,3754.0
2018-05-17,4320.0
2018-05-18,4345.0
2018-05-21,3929.0
2018-05-22,3924.0
2018-05-23,3710.0
2018-05-24,3785.0
2018-05-25,4715.0
2018-05-28,2978.0
2018-05-29,3964.0
2018-05-30,4207.0
2018-05-31,4207.0
2018-06-01,4358.0
2018-06-04,3953.0
2018-06-05,4029.0
2018-06-06,4558.0
2018-06-07,4488.0
2018-06-08,4458.0
2018-06-11,4049.0
2018-06-12,3874.0
2018-06-13,3875.0
2018-06-14,4547.0
2018-06-15,4829.0
2018-06-18,4390.0
2018-06-19,4317.0
2018-06-20,4409.0
2018-06-21,5062.0
2018-06-22,3817.0
2018-06-25,3970.0
2018-06-26,4457.0
2018-06-27,4666.0
2018-06-28,4304.0
2018-06-29,4811.0
2018-07-02,4227.0
2018-07-03,4351.0
2018-07-04,2308.0
2018-07-05,4674.0
2018-07-06,4705.0
2018-07-09,4481.0
2018-07-10,4677.0
2018-07-11,3987.0
2018-07-12,4705.0
2018-07-13,4935.0
2018-07-16,4493.0
2018-07-17,4745.0
2018-07-18,4359.0
2018-07-19,4490.0
2018-07-20,5062.0
2018-07-23,4203.0
2018-07-24,4477.0
2018-07-25,3831.0
2018-07-26,5589.0
2018-07-27,5211.0
2018-07-30,4680.0
2018-07-31,4606.0
2018-08-01,3869.0
2018-08-02,4075.0
2018-08-03,5195.0
2018-08-06,3912.0
2018-08-07,5043.0
2018-08-08,4626.0
2018-08-09,3510.0
2018-08-10,5011.0
2018-08-13,4864.0
2018-08-14,4874.0
2018-08-15,4222.0
2018-08-16,4650.0
2018-08-17,4256.0
2018-08-20,4901.0
2018-08-21,4127.0
2018-08-22,3700.0
2018-08-23,3460.0
2018-08-24,5062.0
2018-08-27,4066.0
2018-08-28,3889.0
2018-08-29,4100.0
2018-08-30,4335.0
2018-08-31,4924.0
2018-09-03,3000.0
2018-09-04,3369.0
2018-09-05,3923.0
2018-09-06,3902.0
2018-09-07,4814.0
2018-09-10,4414.0
2018-09-11,3994.0
2018-09-12,2439.0
2018-09-13,5366.0
2018-09-14,3910.0
2018-09-17,4236.0
2018-09-18,4692.0
2018-09-19,4093.0
2018-09-20,4179.0
2018-09-21,4501.0
2018-09-24,4147.0
2018-09-25,4440.0
2018-09-26,4000.0
2018-09-27,3500.0
2018-09-28,3962.0
2018-10-01,3457.0
2018-10-02,3086.0
2018-10-03,3572.0
2018-10-04,3642.0
2018-10-05,3924.0
2018-10-08,3860.0
2018-10-09,3642.0
2018-10-10,3563.0
2018-10-11,4096.0
2018-10-12,4241.0
2018-10-15,3843.0
2018-10-16,4020.0
2018-10-17,3710.0
2018-10-18,4254.0
2018-10-19,4068.0
2018-10-22,3687.0
2018-10-23,3318.0
2018-10-24,3312.0
2018-10-25,3848.0
2018-10-26,3414.0
2018-10-29,4171.0
2018-10-30,3585.0
2018-10-31,3790.0
2018-11-01,3441.0
2018-11-02,2874.0
2018-11-05,4206.0
2018-11-06,2964.0
2018-11-07,3588.0
2018-11-08,4135.0
2018-11-09,3720.0
2018-11-12,4408.0
2018-11-13,3964.0
2018-11-14,3632.0
2018-11-15,3808.0
2018-11-16,3281.0
2018-11-19,4499.0
2018-11-20,3909.0
2018-11-21,4044.0
2018-11-22,2038.0
2018-11-23,2831.0
2018-11-26,4100.0
2018-11-27,3464.0
2018-11-28,3851.0
2018-11-29,2616.0
2018-11-30,3816.0
2018-12-03,4262.0
2018-12-04,3220.0
2018-12-05,3513.0
2018-12-06,4076.0
2018-12-07,3254.0
2018-12-10,4002.0
2018-12-11,3093.0
2018-12-12,3712.0
2018-12-13,3731.0
2018-12-14,3786.0
2018-12-17,3863.0
2018-12-18,3323.0
2018-12-19,3007.0
2018-12-20,4083.0
2018-12-21,3602.0
2018-12-24,2954.0
2018-12-25,1461.0
2018-12-26,3973.0
2018-12-27,4296.0
2018-12-28,3288.0
2018-12-31,2965.0
2019-01-01,1752.0
2019-01-02,3932.0
2019-01-03,4652.0
2019-01-04,4526.0
2019-01-07,4208.0
2019-01-08,3779.0
2019-01-09,4254.0
2019-01-10,4174.0
2019-01-11,4637.0
2019-01-14,3859.0
2019-01-15,2894.0
2019-01-16,3510.0
2019-01-17,3428.0
2019-01-18,4408.0
2019-01-21,3642.0
2019-01-22,3681.0
2019-01-23,4271.0
2019-01-24,3469.0
2019-01-25,3880.0
2019-01-28,4160.0
2019-01-29,3829.0
2019-01-30,3939.0
2019-01-31,3111.0
2019-02-01,4317.0
2019-02-04,2978.0
2019-02-05,3252.0
2019-02-06,3689.0
2019-02-07,3878.0
2019-02-08,4429.0
2019-02-11,4177.0
2019-02-12,3369.0
2019-02-13,2949.0
2019-02-14,3446.0
2019-02-15,4748.0
2019-02-18,3676.0
2019-02-19,3381.0
2019-02-20,3585.0
2019-02-21,4384.0
2019-02-22,4009.0
2019-02-25,3541.0
2019-02-26,3072.0
2019-02-27,3782.0
2019-02-28,3776.0
2019-03-01,3978.0
2019-03-04,3512.0
2019-03-05,3154.0
2019-03-06,3638.0
2019-03-07,4100.0
2019-03-08,4019.0
2019-03-11,3361.0
2019-03-12,3522.0
2019-03-13,3390.0
2019-03-14,3748.0
2019-03-15,4777.0
2019-03-18,3128.0
2019-03-19,3103.0
2019-03-20,3110.0
2019-03-21,4118.0
2019-03-22,3257.0
2019-03-25,3737.0
2019-03-26,3746.0
2019-03-27,3481.0
2019-03-28,3878.0
2019-03-29,4207.0
2019-04-01,3876.0
2019-04-02,3214.0
2019-04-03,3977.0
2019-04-04,2701.0
2019-04-05,4036.0
2019-04-08,3393.0
2019-04-09,3243.0
2019-04-10,3673.0
2019-04-11,4353.0
2019-04-12,3262.0
2019-04-15,3470.0
2019-04-16,3656.0
2019-04-17,3399.0
2019-04-18,4111.0
2019-04-19,4866.0
2019-04-22,4629.0
2019-04-23,3750.0
2019-04-24,3812.0
2019-04-25,3458.0
2019-04-26,4812.0
2019-04-29,3249.0
2019-04-30,3449.0
2019-05-01,4777.0
2019-05-02,3507.0
2019-05-03,4351.0
2019-05-06,4245.0
2019-05-07,3410.0
2019-05-08,3822.0
2019-05-09,3939.0
2019-05-10,4111.0
2019-05-13,4169.0
2019-05-14,4138.0
2019-05-15,3540.0
2019-05-16,3743.0
2019-05-17,3754.0
2019-05-20,4236.0
2019-05-21,4734.0
2019-05-22,3179.0
2019-05-23,3863.0
2019-05-24,4686.0
2019-05-27,2980.0
2019-05-28,3698.0
2019-05-29,1646.0
2019-05-30,5223.0
2019-05-31,4260.0
2019-06-03,4490.0
2019-06-04,3483.0
2019-06-05,3478.0
2019-06-06,3894.0
2019-06-07,4571.0
2019-06-10,4536.0
2019-06-11,3420.0
2019-06-12,4480.0
2019-06-13,3684.0
2019-06-14,4431.0
2019-06-17,3924.0
2019-06-18,4050.0
2019-06-19,3764.0
2019-06-20,3760.0
2019-06-21,3828.0
2019-06-24,3938.0
2019-06-25,3891.0
2019-06-26,3628.0
2019-06-27,3482.0
2019-06-28,4686.0
2019-07-01,4190.0
2019-07-02,4374.0
2019-07-03,4645.0
2019-07-04,2602.0
2019-07-05,4160.0
2019-07-08,3227.0
2019-07-09,3348.0
2019-07-10,3965.0
2019-07-11,4007.0
2019-07-12,4108.0
2019-07-15,4153.0
2019-07-16,3764.0
2019-07-17,3223.0
2019-07-18,4112.0
2019-07-19,4703.0
2019-07-22,4371.0
2019-07-23,3917.0
2019-07-24,3619.0
2019-07-25,3367.0
2019-07-26,4166.0
2019-07-29,4593.0
2019-07-30,4545.0
2019-07-31,4808.0
2019-08-01,4308.0
2019-08-02,4817.0
2019-08-05,4531.0
2019-08-06,4459.0
2019-08-07,3948.0
2019-08-08,3567.0
2019-08-09,5075.0
2019-08-12,4230.0
2019-08-13,3972.0
2019-08-14,3614.0
2019-08-15,3992.0
2019-08-16,3864.0
2019-08-19,3754.0
2019-08-20,4028.0
2019-08-21,3477.0
2019-08-22,4554.0
2019-08-23,4254.0
2019-08-26,4354.0
2019-08-27,3519.0
2019-08-28,4235.0
2019-08-29,4618.0
2019-08-30,4814.0
2019-09-02,3039.0
2019-09-03,3105.0
2019-09-04,4031.0
2019-09-05,4319.0
2019-09-06,3958.0
2019-09-09,4292.0
2019-09-10,3671.0
2019-09-11,3728.0
2019-09-12,3580.0
2019-09-13,4147.0
2019-09-16,3370.0
2019-09-17,3677.0
2019-09-18,3559.0
2019-09-19,3897.0
2019-09-20,3866.0
2019-09-23,3807.0
2019-09-24,3820.0
2019-09-25,3188.0
2019-09-26,3793.0
2019-09-27,3942.0
2019-09-30,4015.0
2019-10-01,3427.0
2019-10-02,3550.0
2019-10-03,3567.0
2019-10-04,3046.0
2019-10-07,3265.0
2019-10-08,2509.0
2019-10-09,4802.0
2019-10-10,3399.0
2019-10-11,4469.0
2019-10-14,3927.0
2019-10-15,3045.0
2019-10-16,2957.0
2019-10-17,3397.0
2019-10-18,4097.0
2019-10-21,2649.0
2019-10-22,2169.0
2019-10-23,3256.0
2019-10-24,3351.0
2019-10-25,4137.0
2019-10-28,3197.0
2019-10-29,3357.0
2019-10-30,3119.0
2019-10-31,3026.0
2019-11-01,3660.0
2019-11-04,3272.0
2019-11-05,4296.0
2019-11-06,3269.0
2019-11-07,3659.0
2019-11-08,4378.0
2019-11-11,4697.0
2019-11-12,3968.0
2019-11-13,3874.0
2019-11-14,3941.0
2019-11-15,3693.0
2019-11-18,3363.0
2019-11-19,3358.0
2019-11-20,3786.0
2019-11-21,3420.0
2019-11-22,4336.0
2019-11-25,3862.0
2019-11-26,3670.0
2019-11-27,3646.0
2019-11-28,2058.0
2019-11-29,2256.0
2019-12-02,3395.0
2019-12-03,3434.0
2019-12-04,3255.0
2019-12-05,3848.0
2019-12-06,3712.0
2019-12-09,3288.0
2019-12-10,2912.0
2019-12-11,3038.0
2019-12-12,3404.0
2019-12-13,4646.0
2019-12-16,3330.0
2019-12-17,3735.0
2019-12-18,2317.0
2019-12-19,2276.0
2019-12-20,3837.0
2019-12-23,4351.0
2019-12-24,3214.0
2019-12-25,1582.0
2019-12-26,3878.0
2019-12-27,4151.0
2019-12-30,4102.0
2019-12-31,3597.0
